Business Name,Contact Person,Phone Number,Location,Google Rating,Review Count,Profile Claimed?,Google Maps URL,Website URL,Source
Sofra Bld,,+971 2 509 8555,"Level 1, Shangri-La Hotel, Qaryat Al Beri",4.6,1923,Unknown,https://www.google.com/maps/place/Sofra+Bld/data=!4m7!3m6!1s0x3e5e416282877483:0x14fa92f080736ad!8m2!3d24.4067053!4d54.4902454!16s%2Fg%2F11bbwnlbzw!19sChIJg3SHgmJBXj4RrTYHCC-pTwE?authuser=0&hl=en&rclk=1,http://www.shangri-la.com/abudhabi/shangrila/dining/restaurants/sofra-bld/,Google Maps
Hakkasan Abu Dhabi,,+971 2 690 7739,Emirates Palace Mandarin Oriental - W Corniche Rd,4.5,1144,Unknown,https://www.google.com/maps/place/Hakkasan+Abu+Dhabi/data=!4m7!3m6!1s0x3e5e65968db7f0a7:0x288248d5657bc709!8m2!3d24.462711!4d54.3186278!16s%2Fg%2F11b6g6dz9_!19sChIJp_C3jZZlXj4RCcd7ZdVIgig?authuser=0&hl=en&rclk=1,https://hakkasan.com/abu-dhabi/,Google Maps
3Fils - Abu Dhabi,,+971 56 591 1772,,4.8,1893,Unknown,https://www.google.com/maps/place/3Fils+-+Abu+Dhabi/data=!4m7!3m6!1s0x3e5e658e9696aa99:0xd0a0686f63720b55!8m2!3d24.4523313!4d54.336073!16s%2Fg%2F11m5jh0134!19sChIJmaqWlo5lXj4RVQtyY29ooNA?authuser=0&hl=en&rclk=1,https://3fils.com/,Google Maps
West Bay Lounge Abu Dhabi Corniche,,+971 2 692 4375,Corniche Rd,4.3,2665,Unknown,https://www.google.com/maps/place/West+Bay+Lounge+Abu+Dhabi+Corniche/data=!4m7!3m6!1s0x3e5e65ead6dba693:0x458d4a0bb204b693!8m2!3d24.4644962!4d54.3251064!16s%2Fg%2F1tctw0rx!19sChIJk6bb1uplXj4Rk7YEsgtKjUU?authuser=0&hl=en&rclk=1,https://www.westbayabudhabi.com/,Google Maps
Strawfire by Ross Shonhan,,+971 2 690 7999,Emirates Palace Mandarin Oriental - West Corniche Road,4.7,356,Unknown,https://www.google.com/maps/place/Strawfire+by+Ross+Shonhan/data=!4m7!3m6!1s0x3e5e652a6600279b:0xe82edeb131128c64!8m2!3d24.4620259!4d54.3167484!16s%2Fg%2F11y49m500l!19sChIJmycAZiplXj4RZIwSMbHeLug?authuser=0&hl=en&rclk=1,https://www.mandarinoriental.com/en/abu-dhabi/emirates-palace/dine/strawfire-by-ross-shonhan,Google Maps
Oii Restaurant & Cafe,,+971 2 628 2983,Al Maqta' St,4.7,1089,Unknown,https://www.google.com/maps/place/Oii+Restaurant+%26+Cafe/data=!4m7!3m6!1s0x3e5e4120659c1df3:0x8a0c26724841d8db!8m2!3d24.4025743!4d54.4947726!16s%2Fg%2F11pzs83c65!19sChIJ8x2cZSBBXj4R29hBSHImDIo?authuser=0&hl=en&rclk=1,http://oiiabudhabi.com/,Google Maps
The Foundry,,+971 2 818 4888,Al Meena St,4.5,351,Unknown,https://www.google.com/maps/place/The+Foundry/data=!4m7!3m6!1s0x3e5e66f580f78a2f:0x6fcc12eff4bdc15b!8m2!3d24.5005942!4d54.3712102!16s%2Fg%2F11b88n1zlv!19sChIJL4r3gPVmXj4RW8G99O8SzG8?authuser=0&hl=en&rclk=1,https://www.southernsun.com/southern-sun-abu-dhabi/dining/the-foundry?utm_source=google&utm_medium=businesslisting&utm_campaign=rstrnt_the-foundry,Google Maps
Dampa Seafood Grill - Abu Dhabi,,+971 2 622 0096,Fatma Bint Mubarak Street,4.8,7259,Unknown,https://www.google.com/maps/place/Dampa+Seafood+Grill+-+Abu+Dhabi/data=!4m7!3m6!1s0x3e5e67d42b2b3e61:0x1b78299249ba3177!8m2!3d24.4944416!4d54.3661126!16s%2Fg%2F11gyxm0rbx!19sChIJYT4rK9RnXj4RdzG6SZIpeBs?authuser=0&hl=en&rclk=1,https://dampaseafoodgrillabudhabi.shop/,Google Maps
Benihana Restaurant,,+971 2 697 9000,Beach Rotana - 10th St,4.8,964,Unknown,https://www.google.com/maps/place/Benihana+Restaurant/data=!4m7!3m6!1s0x3e5e665184e67cbf:0x8044dae7f90d9dd7!8m2!3d24.4947656!4d54.3848111!16s%2Fg%2F1tzgmpv8!19sChIJv3zmhFFmXj4R150N-efaRIA?authuser=0&hl=en&rclk=1,https://www.rotana.com/rotanahotelandresorts/unitedarabemirates/abudhabi/beachrotana/diningout/benihana/?utm_source=google&utm_medium=local&utm_campaign=benihana,Google Maps
NURI Grill & Bar,,+971 54 211 5151,Hilton,4.9,1957,Unknown,https://www.google.com/maps/place/NURI+Grill+%26+Bar/data=!4m7!3m6!1s0x3e5e4591b45eee9f:0x99d432707662c1d5!8m2!3d24.4590238!4d54.6021053!16s%2Fg%2F11v08zs6xx!19sChIJn-5etJFFXj4R1cFidnAy1Jk?authuser=0&hl=en&rclk=1,http://nurigrillbar.com/,Google Maps
Erth Restaurant AlHosn,,+971 58 600 6922,AED 100–350,4.9,516,Unknown,https://www.google.com/maps/place/Erth+Restaurant+AlHosn/data=!4m7!3m6!1s0x3e5e6713395a7533:0xcf85d7b896b0beca!8m2!3d24.4835552!4d54.3565892!16s%2Fg%2F11tnxknbnl!19sChIJM3VaORNnXj4Ryr6wlrjXhc8?authuser=0&hl=en&rclk=1,https://erthrestaurant.ae/,Google Maps
Asia Asia Abu Dhabi,,+971 4 423 8302,"The Pier, Yas Bay Waterfront",4.3,1284,Unknown,https://www.google.com/maps/place/Asia+Asia+Abu+Dhabi/data=!4m7!3m6!1s0x3e5e45b74e2f6419:0x899c0f83226b4d21!8m2!3d24.4579945!4d54.6001927!16s%2Fg%2F11rj4mcs_d!19sChIJGWQvTrdFXj4RIU1rIoMPnIk?authuser=0&hl=en&rclk=1,https://eu1.hubs.ly/H0sMLpL0,Google Maps
Zeera by Buddha-Bar,,+971 50 601 1193,"The Pier, Yas Bay Waterfront",4.8,2993,Unknown,https://www.google.com/maps/place/Zeera+by+Buddha-Bar/data=!4m7!3m6!1s0x3e5e45ef06537b47:0xc602adc86570cd3f!8m2!3d24.4567538!4d54.6003824!16s%2Fg%2F11t2cmp_j7!19sChIJR3tTBu9FXj4RP81wZcitAsY?authuser=0&hl=en&rclk=1,https://www.zeera-abudhabi.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=13951510824907476239,Google Maps
Dai Pai Dong Restaurant,,+971 2 813 5588,Galleria Shopping Mall - 25 Level B3 - Abu Dhabi Global Market - First St,4.3,770,Unknown,https://www.google.com/maps/place/Dai+Pai+Dong+Restaurant/data=!4m7!3m6!1s0x3e5e6654634eb329:0x667739154983dfa9!8m2!3d24.499975!4d54.3876423!16s%2Fg%2F11bwyxmjzf!19sChIJKbNOY1RmXj4Rqd-DSRU5d2Y?authuser=0&hl=en&rclk=1,http://www.rosewoodhotels.com/en/abu-dhabi/dining/Dai-Pai-Dong,Google Maps
Fishmarket,,+971 56 990 8317,InterContinental - King Abdullah Bin Abdulaziz Al Saud St,4.4,1386,Unknown,https://www.google.com/maps/place/Fishmarket/data=!4m7!3m6!1s0x3e5e65f28fab79ad:0x9f41aa5e7161dc27!8m2!3d24.4554921!4d54.3270422!16s%2Fg%2F11r9rwgw2!19sChIJrXmrj_JlXj4RJ9xhcV6qQZ8?authuser=0&hl=en&rclk=1,https://abudhabi.intercontinental.com/fishmarket,Google Maps
Buddha-Bar Beach Abu Dhabi,,+971 2 498 8888,The St. Regis Saadiyat Island Resort,4.4,795,Unknown,https://www.google.com/maps/place/Buddha-Bar+Beach+Abu+Dhabi/data=!4m7!3m6!1s0x3e5e675b6061afad:0x71341a94c6da79e5!8m2!3d24.5408845!4d54.4247954!16s%2Fg%2F11f392s4_z!19sChIJra9hYFtnXj4R5XnaxpQaNHE?authuser=0&hl=en&rclk=1,https://www.buddhabarbeachabudhabi.com/,Google Maps
Rodeo Grill,,+971 2 697 9000,10th St,4.8,551,Unknown,https://www.google.com/maps/place/Rodeo+Grill/data=!4m7!3m6!1s0x3e5e66517089082f:0xd506ff2f80f27c71!8m2!3d24.4949322!4d54.3840197!16s%2Fg%2F1tfbwygr!19sChIJLwiJcFFmXj4RcXzygC__BtU?authuser=0&hl=en&rclk=1,https://www.rotana.com/rotanahotelandresorts/unitedarabemirates/abudhabi/beachrotana/diningout/rodeogrill/?utm_source=google&utm_medium=local&utm_campaign=rodeogrill,Google Maps
Martabaan by Hemant Oberoi,,+971 2 690 7999,West Corniche Road,4.4,213,Unknown,https://www.google.com/maps/place/Martabaan+by+Hemant+Oberoi/data=!4m7!3m6!1s0x3e5e6514b991a793:0xdba3fca2aec519b8!8m2!3d24.461947!4d54.3176699!16s%2Fg%2F11flrx1x_q!19sChIJk6eRuRRlXj4RuBnFrqL8o9s?authuser=0&hl=en&rclk=1,https://www.mandarinoriental.com/en/abu-dhabi/emirates-palace/dine/martabaan-by-hemant-oberoi?src=loc.yext.epauh.ggl,Google Maps
Ahl Almandi,,042574448,,0.0,0,Unknown,,https://ahl-almandi-restaurant.goto-where.com/,OpenStreetMap
Al Arrab,,+971 4 3264949,,0.0,0,Unknown,,https://arrab.com/en/home,OpenStreetMap
Danial Star Restaurant,,+971502434958,,0.0,0,Unknown,,https://danialstar.com/,OpenStreetMap
"Arabian Fish House Restaurant & Cafe - Al Hirah Beach, Sharjah",,+971 6 534 9183,"Al Hira Beach, Cluster 2, Venue 6 - Al Muntazah St",4.9,7934,Unknown,"https://www.google.com/maps/place/Arabian+Fish+House+Restaurant+%26+Cafe+-+Al+Hirah+Beach,+Sharjah/data=!4m7!3m6!1s0x3e5f59e21fddc665:0xa0105f7ab94a868a!8m2!3d25.3858462!4d55.4063772!16s%2Fg%2F11j_62bprm!19sChIJZcbdH-JZXz4RioZKuXpfEKA?authuser=0&hl=en&rclk=1",https://arabianfishhouse.com/,Google Maps
Golden Dragon Restaurant Al Hira Beach Sharjah,,+971 54 991 7921,231 Al Muntazah St,4.8,2088,Unknown,https://www.google.com/maps/place/Golden+Dragon+Restaurant+Al+Hira+Beach+Sharjah/data=!4m7!3m6!1s0x3e5f5b22ba794b65:0x712700c366305e3!8m2!3d25.3926975!4d55.4181959!16s%2Fg%2F11k9dvtzmv!19sChIJZUt5uiJbXz4R4wVjNgxwEgc?authuser=0&hl=en&rclk=1,https://goldendragonme.com/,Google Maps
Yasmina Restaurant,,+971 6 513 1088,"703, Office Tower - C, CG Mall",4.8,724,Unknown,https://www.google.com/maps/place/Yasmina+Restaurant/data=!4m7!3m6!1s0x3e5f5b5751f67c2b:0xbf0ca4916184eacd!8m2!3d25.3441724!4d55.3878348!16s%2Fg%2F11j1kc681_!19sChIJK3z2UVdbXz4RzeqEYZGkDL8?authuser=0&hl=en&rclk=1,https://www.morecravings.com/venues/yasmina,Google Maps
Chie Restaurant,,+971 6 594 0090,House Of Wisdom,4.8,2154,Unknown,https://www.google.com/maps/place/Chie+Restaurant/data=!4m7!3m6!1s0x3ef5f59058e26941:0x29e724087818aaf4!8m2!3d25.3179955!4d55.5054825!16s%2Fg%2F11n0g8d1sp!19sChIJQWniWJD19T4R9KoYeAgk5yk?authuser=0&hl=en&rclk=1,https://chierestaurant.com/,Google Maps
"India Palace Restaurant - Al Hira Beach, Sharjah | Best Indian Restaurant Since 1997",,+971 6 522 8062,231 Al Muntazah St,4.8,3094,Unknown,"https://www.google.com/maps/place/India+Palace+Restaurant+-+Al+Hira+Beach,+Sharjah+%7C+Best+Indian+Restaurant+Since+1997/data=!4m7!3m6!1s0x3e5f5bf1414eaab1:0xf00a8688982647ed!8m2!3d25.3924584!4d55.4180611!16s%2Fg%2F11trrj4tm2!19sChIJsapOQfFbXz4R7UcmmIiGCvA?authuser=0&hl=en&rclk=1",https://indiapalace.ae/,Google Maps
Massimos Italian Restaurant Sharjah,,+971 6 572 8144,,4.8,697,Unknown,https://www.google.com/maps/place/Massimos+Italian+Restaurant+Sharjah/data=!4m7!3m6!1s0x3e5f5f1ae9689f89:0x52510867b68bf36e!8m2!3d25.3153024!4d55.4554459!16s%2Fg%2F11x11pljfc!19sChIJiZ9o6RpfXz4RbvOLtmcIUVI?authuser=0&hl=en&rclk=1,http://www.massimos.ae/,Google Maps
MAHROSAH SWEETS,,+971 6 556 0990,خلف مبنى مربى الشارقة للأحياء المائية - Al Khan St,4.6,9769,Unknown,https://www.google.com/maps/place/MAHROSAH+SWEETS/data=!4m7!3m6!1s0x3e5f5bf9323c5d09:0x40b03bf9be051b81!8m2!3d25.3303199!4d55.3581136!16s%2Fg%2F11rr76jbqw!19sChIJCV08MvlbXz4RgRsFvvk7sEA?authuser=0&hl=en&rclk=1,https://mahrosah.ae/,Google Maps
Kaara Saaram Restaurant - Sharjah,,+971 50 570 5029,Kuwaiti Bulb - behind Nesto Hypermarket,4.5,1157,Unknown,https://www.google.com/maps/place/Kaara+Saaram+Restaurant+-+Sharjah/data=!4m7!3m6!1s0x3e5f5b72cdeb084b:0xedcde8cca19b7008!8m2!3d25.3380112!4d55.3915925!16s%2Fg%2F11w9g5tw6v!19sChIJSwjrzXJbXz4RCHCboczoze0?authuser=0&hl=en&rclk=1,https://www.kaarasaaramdubai.com/?utm_source=gmb&utm_medium=referral,Google Maps
Majdolin Restaurant,,+971 54 999 3056,waterfront hotel and residencies - Jamal Abdul Naser Street Al Majaz 2 DoubleTree by Hilton - Jamal Abdul Naser St,4.8,2154,Unknown,https://www.google.com/maps/place/Majdolin+Restaurant/data=!4m7!3m6!1s0x3e5f5b0941276c09:0x31fdda7051aec7b1!8m2!3d25.3259449!4d55.3912239!16s%2Fg%2F11p0w62qjq!19sChIJCWwnQQlbXz4RsceuUXDa_TE?authuser=0&hl=en&rclk=1,https://majdolinshj.com/,Google Maps
Twisted Olive,,+971 6 514 4136,Golf & Shooting Club,4.6,605,Unknown,https://www.google.com/maps/place/Twisted+Olive/data=!4m7!3m6!1s0x3e5f58a1a1c19bd3:0x4551efb131872b29!8m2!3d25.3537939!4d55.4876807!16s%2Fg%2F11cjnnlx13!19sChIJ05vBoaFYXz4RKSuHMbHvUUU?authuser=0&hl=en&rclk=1,http://www.golfandshootingshj.com/,Google Maps
NOMANI Japanese/Korean Restaurant,,+971 6 502 5575,Heart of Sharjah - 79 Corniche St,4.8,486,Unknown,https://www.google.com/maps/place/NOMANI+Japanese%2FKorean+Restaurant/data=!4m7!3m6!1s0x3e5f5b464fd9754f:0x4e8d03a948eeba59!8m2!3d25.3589629!4d55.3834312!16s%2Fg%2F11sqd3x80_!19sChIJT3XZT0ZbXz4RWbruSKkDjU4?authuser=0&hl=en&rclk=1,https://www.ghmhotels.com/en/the-chedi-al-bait-sharjah/dining/,Google Maps
"Kabab Point Restaurant, Sharjah",,+971 52 721 9735,next to Jesco Supermarket,4.5,710,Unknown,"https://www.google.com/maps/place/Kabab+Point+Restaurant,+Sharjah/data=!4m7!3m6!1s0x3e5f5974adaf444f:0x670ab14ba345e014!8m2!3d25.3548083!4d55.4072687!16s%2Fg%2F11vs8v3zpd!19sChIJT0SvrXRZXz4RFOBFo0uxCmc?authuser=0&hl=en&rclk=1",https://kabab-point-restaurant-sharjah.goto-where.com/,Google Maps
Spice Bazar Restaurant sharjah,,+971 52 514 4828,Near Bird Market - Al Meena St,4.5,604,Unknown,https://www.google.com/maps/place/Spice+Bazar+Restaurant+sharjah/data=!4m7!3m6!1s0x3e5f5b44fb9ce68f:0x7c4f36df162f4a3f!8m2!3d25.3558025!4d55.3811411!16s%2Fg%2F11vcglgf4h!19sChIJj-ac-0RbXz4RP0ovFt82T3w?authuser=0&hl=en&rclk=1,http://www.spicebazarrestaurant.com/,Google Maps
Berenjak Sharjah,,+971 6 539 6052,Misk 4 Al Jada,4.6,1073,Unknown,https://www.google.com/maps/place/Berenjak+Sharjah/data=!4m7!3m6!1s0x3e5f5fac1201ada3:0x7ff3d0e4b156bb4a!8m2!3d25.3177397!4d55.4776883!16s%2Fg%2F11y3zt98yr!19sChIJo60BEqxfXz4RSrtWseTQ838?authuser=0&hl=en&rclk=1,https://berenjak.com/locations/sharjah/,Google Maps
Al Qubtan Restaurant,,+971 56 503 0063,Sheraton Sharjah Beach Resort & Spa - Al Muntazah St,4.6,313,Unknown,https://www.google.com/maps/place/Al+Qubtan+Restaurant/data=!4m7!3m6!1s0x3e5f59e6d8883073:0x183d07799d36a53!8m2!3d25.3967543!4d55.4223899!16s%2Fg%2F11c1m_5xlz!19sChIJczCI2OZZXz4RU2rTmXfQgwE?authuser=0&hl=en&rclk=1,https://www.morecravings.com/venues/al-qubtan,Google Maps
Curry Chatti Restaurant Sharjah,,+971 6 767 6730,Unnamed Road,4.7,15201,Unknown,https://www.google.com/maps/place/Curry+Chatti+Restaurant+Sharjah/data=!4m7!3m6!1s0x3e5f5f7d441bffbd:0x8904302604b8b9d3!8m2!3d25.3055388!4d55.4491271!16s%2Fg%2F11pdp30t5b!19sChIJvf8bRH1fXz4R07m4BCYwBIk?authuser=0&hl=en&rclk=1,https://linkstn.com/currychattisharjah,Google Maps
Chef Eyad Sharjah الشيف اياد الشارقة,,+971 6 522 2324,"Al Bohaira, Al Majaz Tower",4.3,1513,Unknown,https://www.google.com/maps/place/Chef+Eyad+Sharjah+%D8%A7%D9%84%D8%B4%D9%8A%D9%81+%D8%A7%D9%8A%D8%A7%D8%AF+%D8%A7%D9%84%D8%B4%D8%A7%D8%B1%D9%82%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e5f5b591e6ddc65:0x12f43b3a92bac98f!8m2!3d25.3286138!4d55.3767794!16s%2Fg%2F11t0pwzrd7!19sChIJZdxtHllbXz4Rj8m6kjo79BI?authuser=0&hl=en&rclk=1,https://www.chefeyad.net/en/sharjah-majaz,Google Maps
Frankie's,,+971 2 654 3238,أبو ظبي,0.0,0,Unknown,,https://www.frankiesdubai.ae/pages/contact,OpenStreetMap
Jebel Shams Resort,,+968 9938 2639,,0.0,0,Unknown,,https://jebelshamsresort.com/,OpenStreetMap
Seascape Restaurant Ajman,,+971 6 701 4444,sheikh humaid bin rashid al nuaimi street,4.7,1910,Unknown,https://www.google.com/maps/place/Seascape+Restaurant+Ajman/data=!4m7!3m6!1s0x3ef5f70a29f30c47:0xfe4ca295308bc4d7!8m2!3d25.4084844!4d55.4329524!16s%2Fg%2F11gw2r74gw!19sChIJRwzzKQr39T4R18SLMJWiTP4?authuser=0&hl=en&rclk=1,http://wyndhamgardenajman.com/restaurant/seascape-seafood-specialty-restaurant/,Google Maps
Wood House Restaurant Ajman,,+971 50 805 7630,5 Sheikh Ammar Bin Humaid St,4.6,2699,Unknown,https://www.google.com/maps/place/Wood+House+Restaurant+Ajman/data=!4m7!3m6!1s0x3ef5f7afdcfed9f9:0xe9b483f1f9cfe762!8m2!3d25.3786156!4d55.5080768!16s%2Fg%2F11pklv598j!19sChIJ-dn-3K_39T4RYufP-fGDtOk?authuser=0&hl=en&rclk=1,https://woodhouse.ae/,Google Maps
Golden Fork Restaurant Ajman مطعم الشوكة الذهبية عجمان,,+971 6 545 4321,عمارة الشيخة موزة الراشدية,4.2,1553,Unknown,https://www.google.com/maps/place/Golden+Fork+Restaurant+Ajman+%D9%85%D8%B7%D8%B9%D9%85+%D8%A7%D9%84%D8%B4%D9%88%D9%83%D8%A9+%D8%A7%D9%84%D8%B0%D9%87%D8%A8%D9%8A%D8%A9+%D8%B9%D8%AC%D9%85%D8%A7%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3ef5f721088715cb:0xcc126ae32eb71473!8m2!3d25.3947711!4d55.4596261!16s%2Fg%2F11sw_16c5k!19sChIJyxWHCCH39T4RcxS3LuNqEsw?authuser=0&hl=en&rclk=1,https://www.goldenfork.ae/branches/ajman-restaurant.php,Google Maps
Panoor Restaurant Ajman Al Hooth Center,,+971 6 744 4922,Al Hamidiya Road - near Hashim Hypermarket,4.4,2656,Unknown,https://www.google.com/maps/place/Panoor+Restaurant+Ajman+Al+Hooth+Center/data=!4m7!3m6!1s0x3ef5f7adef3276f9:0xf0e950ff8f2056b5!8m2!3d25.3956907!4d55.4920667!16s%2Fg%2F11t_kt3sxv!19sChIJ-XYy76339T4RtVYgj_9Q6fA?authuser=0&hl=en&rclk=1,https://www.panoorrestaurant.com/,Google Maps
Tandoori flames Restaurant and Cafe,,+971 6 537 0845,184 شارع عمر بن الخطاب,4.8,617,Unknown,https://www.google.com/maps/place/Tandoori+flames+Restaurant+and+Cafe/data=!4m7!3m6!1s0x3e5f57002bf27b4d:0xff4198a9a2811603!8m2!3d25.4147727!4d55.439534!16s%2Fg%2F11vyqkdwvm!19sChIJTXvyKwBXXz4RAxaBoqmYQf8?authuser=0&hl=en&rclk=1,https://tandoori-flames.grexa.site/,Google Maps
Emirates Sea Restaurant - Ajman,,+971 6 744 4450,Damascus Street 3,4.5,4631,Unknown,https://www.google.com/maps/place/Emirates+Sea+Restaurant+-+Ajman/data=!4m7!3m6!1s0x3ef5f7c55f51b96d:0x68f28e59e6a2e4be!8m2!3d25.3967269!4d55.4976803!16s%2Fg%2F11f662dq1w!19sChIJbblRX8X39T4RvuSi5lmO8mg?authuser=0&hl=en&rclk=1,https://emiratessearestaurantajman.shop/,Google Maps
Al Jazi Restaurant,,+971 54 355 4007,CF2X+292 - Sheikh Maktoum Bin Rashid St,4.6,540,Unknown,https://www.google.com/maps/place/Al+Jazi+Restaurant/data=!4m7!3m6!1s0x3ef5f7791c631493:0x89e79895a3e2814!8m2!3d25.3976385!4d55.4978561!16s%2Fg%2F11kqss8qfj!19sChIJkxRjHHn39T4RFCg-Wol5ngg?authuser=0&hl=en&rclk=1,https://menu.aljazirestaurant.com/,Google Maps
Grill House Restaurant Ajman,,+971 50 889 2368,,4.0,446,Unknown,https://www.google.com/maps/place/Grill+House+Restaurant+Ajman/data=!4m7!3m6!1s0x3ef5f9f4030a3e59:0x6d865cb6372b322c!8m2!3d25.4312681!4d55.5148682!16s%2Fg%2F11pzn1rkzl!19sChIJWT4KA_T59T4RLDIrN7Zchm0?authuser=0&hl=en&rclk=1,http://www.grillhouseuae.com/,Google Maps
Malabar Inn Restaurant,,+971 6 731 6200,near Hashim Hypermarket,4.3,546,Unknown,https://www.google.com/maps/place/Malabar+Inn+Restaurant/data=!4m7!3m6!1s0x3e5f590070c33cbf:0x1dc2feae3e72442b!8m2!3d25.3951425!4d55.490555!16s%2Fg%2F11vy7tws3b!19sChIJvzzDcABZXz4RK0RyPq7-wh0?authuser=0&hl=en&rclk=1,http://www.malabarinnrestaurant.com/,Google Maps
Fish And Chips Restaurant & Banquet Hall Ajman,,+971 50 108 0173,,4.7,719,Unknown,https://www.google.com/maps/place/Fish+And+Chips+Restaurant+%26+Banquet+Hall+Ajman/data=!4m7!3m6!1s0x3ef5f7ad53318363:0x12d77ecdd19894c3!8m2!3d25.3727929!4d55.5070825!16s%2Fg%2F11l35lscz5!19sChIJY4MxU6339T4Rw5SY0c1-1xI?authuser=0&hl=en&rclk=1,https://www.fishandchipsrestaurant.ae/,Google Maps
Curry Chatti Restaurant Ajman,,+971 6 746 2825,Behind Day to Day Beside bus station,4.6,8057,Unknown,https://www.google.com/maps/place/Curry+Chatti+Restaurant+Ajman/data=!4m7!3m6!1s0x3e5f577fadb144d7:0x33ceeb296521b8c0!8m2!3d25.4097216!4d55.4446299!16s%2Fg%2F11hb55xx8t!19sChIJ10SxrX9XXz4RwLghZSnrzjM?authuser=0&hl=en&rclk=1,https://www.restaurantlogin.com/api/fb/xeej_j,Google Maps
Sultan Saray Restaurant,,+971 6 740 5040,CCCV+8Q7,4.1,6826,Unknown,https://www.google.com/maps/place/Sultan+Saray+Restaurant/data=!4m7!3m6!1s0x3e5f59dfce6666af:0x24d01496d84d4da4!8m2!3d25.4208051!4d55.4446074!16s%2Fg%2F11b6cqj2gm!19sChIJr2Zmzt9ZXz4RpE1N2JYU0CQ?authuser=0&hl=en&rclk=1,https://sultansaray.ae/,Google Maps
الرومانسية,,920000144,Al Zubair Bin Al Awam St.,0.0,0,Unknown,,https://sa.arabplaces.com/riyadh/192657/2,OpenStreetMap
Zafran Indian Kitchen - The View Mall,,+966 54 390 7905,3224,4.7,4025,Unknown,https://www.google.com/maps/place/Zafran+Indian+Kitchen+-+The+View+Mall/data=!4m7!3m6!1s0x3e2f03cd67d5c59f:0x932ea6bf02db34f2!8m2!3d24.6962747!4d46.7293794!16s%2Fg%2F11p_4lypcs!19sChIJn8XVZ80DLz4R8jTbAr-mLpM?authuser=0&hl=en&rclk=1,https://www.zafranrestaurants.com/,Google Maps
TOKYO,,+966 9200 09662,Al Urubah Rd,4.4,9174,Unknown,https://www.google.com/maps/place/TOKYO/data=!4m7!3m6!1s0x3e2f02e7e92f9175:0xa66ba432db34a482!8m2!3d24.7181459!4d46.6867051!16s%2Fg%2F11_r91tmr!19sChIJdZEv6ecCLz4RgqQ02zKka6Y?authuser=0&hl=en&rclk=1,https://tokyoarabia.com/,Google Maps
Lusin Centria Mall,,+966 11 520 0161,Prince Muhammad Ibn Abd Al Aziz، Centria Mall Olaya Street intersection with,4.2,5999,Unknown,https://www.google.com/maps/place/Lusin+Centria+Mall/data=!4m7!3m6!1s0x3e2f033b13274273:0xb625d90cca13f07!8m2!3d24.6978193!4d46.6834524!16s%2Fg%2F113hzfkwn!19sChIJc0InEzsDLz4RBz-hzJBdYgs?authuser=0&hl=en&rclk=1,https://lusinrestaurant.com/saudi/?utm_source=GMB&utm_medium=organic&utm_campaign=centria_mall,Google Maps
MYAZU Riyadh,,+966 9200 09686,Musad Bin Jalawi,4.4,10743,Unknown,https://www.google.com/maps/place/MYAZU+Riyadh/data=!4m7!3m6!1s0x3e2f030b790b8bf1:0x74edaa5821a6451!8m2!3d24.6999984!4d46.7048876!16s%2Fg%2F11b60h49gx!19sChIJ8YsLeQsDLz4RUWQagqXaTgc?authuser=0&hl=en&rclk=1,https://www.myazu.com/,Google Maps
مطعم فيش فكتوري للمأكولات البحرية‎,,+966 55 122 0045,Prince Mamduh Bin Abdulaziz St,4.7,10074,Unknown,https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D9%81%D9%8A%D8%B4+%D9%81%D9%83%D8%AA%D9%88%D8%B1%D9%8A+%D9%84%D9%84%D9%85%D8%A3%D9%83%D9%88%D9%84%D8%A7%D8%AA+%D8%A7%D9%84%D8%A8%D8%AD%D8%B1%D9%8A%D8%A9%E2%80%8E%E2%80%AD/data=!4m7!3m6!1s0x3e2f03713e8b8717:0xaf8d06b026edb36!8m2!3d24.7107159!4d46.6930734!16s%2Fg%2F11n00g0vn9!19sChIJF4eLPnEDLz4RNttuAmvQ-Ao?authuser=0&hl=en&rclk=1,https://reviewsaudi.com/riyadh/361685,Google Maps
Aseeb Restaurant,,+966 9200 28226,طريق أنس بن مالك,4.5,17911,Unknown,https://www.google.com/maps/place/Aseeb+Restaurant/data=!4m7!3m6!1s0x3e2ee53609d3963d:0xd8fbad275a9bf80f!8m2!3d24.8125975!4d46.6270043!16s%2Fg%2F11s4z042x8!19sChIJPZbTCTblLj4RD_ibWiet-9g?authuser=0&hl=en&rclk=1,https://aseeb-restaurant.goto-where.com/,Google Maps
Nozomi Riyadh,,+966 9200 11923,"7448 King Fahd Rd, 4255",4.7,3779,Unknown,https://www.google.com/maps/place/Nozomi+Riyadh/data=!4m7!3m6!1s0x3e2f0337bf3cfb93:0xf1286cc305dde26d!8m2!3d24.7010494!4d46.6771162!16s%2Fg%2F11swpp761c!19sChIJk_s8vzcDLz4RbeLdBcNsKPE?authuser=0&hl=en&rclk=1,https://nozomiksa.co/,Google Maps
